,uid,location,age,rating
1243,269211,"seattle, washington, usa",,9
1244,269412,"portland, oregon, usa",43.0,8
1245,269775,"new york, new york, usa",,10
1246,270059,"bellaire, texas, usa",,8
1247,270124,"prince george, british columbia, canada",,8
1248,270351,"oak hill, virginia, usa",46.0,8
1249,270620,"big rapids, michigan, usa",60.0,9
1250,270745,"madison, wisconsin, usa",,8
1251,270919,"madison, wisconsin, usa",26.0,9
1252,271058,"tacoma, washington, usa",,8
1253,271069,"chicago, illinois, usa",24.0,10
1254,271170,"atlanta, georgia, usa",,8
1255,271408,"newark, delaware, usa",,9
1256,272154,"macau, n/a, hong kong",37.0,9
1257,272504,"clarkston, michigan, usa",,8
1258,272993,"7793 burnet road, no. 24, austin, usa",62.0,8
1259,273346,"sydney, new south wales, australia",40.0,9
1260,273666,"altadena, california, usa",,8
1261,273783,"winnipeg, manitoba, canada",42.0,9
1262,274385,"gatineau, quebec, canada",46.0,8
1263,274623,"chicago, illinois, usa",57.0,10
1264,275153,"st. louis, missouri, usa",54.0,8
1265,275184,"mesa, arizona, usa",57.0,9
1266,275292,"seoul, arkansas, antigua and barbuda",28.0,10
1267,275429,"corning, new york, usa",34.0,8
1268,275571,"san jose, california, usa",,9
1269,276067,"reston, virginia, usa",36.0,10
1270,276142,"delta, british columbia, canada",,10
1271,276221,"calgary, ,",,8
1272,276278,"atlanta, georgia, usa",,8
1273,276311,"chateauguay, quebec, canada",,9
1274,277009,"calgary, alberta, canada",30.0,9
1275,277473,"dunbar, nebraska, usa",43.0,8
1276,277517,"doylestown, pennsylvania, usa",,9
1277,277517,"doylestown, pennsylvania, usa",,9
1278,277988,"charlottesville, virginia, usa",44.0,10
1279,278034,"abbots langley, england, united kingdom",,10
1280,278066,"lower burrell, pennsylvania, usa",29.0,8
1281,278832,"new smyrna beach, florida, usa",62.0,10
