,uid,location,age,rating
1243,94239,"merrimack, new hampshire, usa",,10
1244,94388,"seattle, washington, usa",35.0,8
1245,94391,"olympia, washington, usa",33.0,8
1246,94408,"columbia, south carolina, usa",,10
1247,94442,"richland, michigan, usa",62.0,8
1248,94470,"huntington beach, california, usa",,8
1249,94473,"opelika, alabama, usa",34.0,10
1250,94518,"hazel park, michigan, usa",34.0,9
1251,94549,"gretna, louisiana, usa",56.0,10
1252,94615,"carbondale, illinois, usa",23.0,8
1253,94624,"toronto, ontario, canada",34.0,8
1254,94709,"orion, illinois, usa",41.0,10
1255,94808,"marlborough, ,",,8
1256,94841,"st. john`s, newfoundland, canada",,8
1257,94939,"harrisburg, pennsylvania, usa",42.0,10
1258,95199,"new market, maryland, usa",,8
1259,95205,"hayward, california, usa",41.0,10
1260,95209,"thetford, vermont, usa",,8
1261,95242,"mcgregor, minnesota, usa",,10
1262,95259,"des moines, iowa, usa",,9
1263,95298,"london, london, united kingdom",,10
1264,95303,"somerville, massachusetts, usa",27.0,10
1265,95378,"chicago, illinois, usa",29.0,10
1266,95435,"mpls, ,",,10
1267,95442,"minneapolis, minnesota, usa",,10
1268,95445,"scarborough, ontario, canada",16.0,10
1269,95476,"st.louis, missouri, usa",73.0,9
1270,95496,"renton, washington, usa",21.0,8
1271,95541,"swansea, wales, united kingdom",35.0,8
1272,95558,"plano, texas, usa",37.0,8
1273,95707,"n. dartmouth, massachusetts, usa",38.0,10
1274,95833,"fairbanks, alaska, usa",52.0,10
1275,95956,"milton keynes, england, united kingdom",61.0,10
1276,95979,"gulfport, mississippi, usa",50.0,10
1277,96001,"ridgeland, mississippi, usa",,8
1278,96023,"tucson, arizona, usa",56.0,9
1279,96107,"san antonio, texas, usa",,10
1280,96178,"n/a, n/a, usa",14.0,9
1281,96239,"new york, new york, usa",18.0,8
1282,96284,"jonestown, pennsylvania, usa",,8
1283,96438,"san francisco, california, usa",,10
1284,96456,"chelsea, michigan, usa",,10
1285,96607,"houston, texas, usa",,9
1286,96646,"boone, north carolina, usa",,9
1287,96749,"leicester, england, united kingdom",29.0,8
1288,96778,"london, england, united kingdom",17.0,8
1289,97045,"portland, oregon, usa",,8
1290,97172,"waldorf, maryland, usa",19.0,9
1291,97200,"chalk river, ontario, canada",33.0,8
1292,97279,"rochester hills, michigan, usa",16.0,9
1293,97374,"philadelphia, pennsylvania, usa",50.0,10
1294,97409,"stockbridge, georgia, usa",54.0,9
1295,97479,"st. clair shores, , usa",,10
1296,97483,"atlantic beach, ,",42.0,9
1297,97494,"milwaukee, wisconsin, usa",,8
1298,97531,"pickens, south carolina, usa",,8
1299,97624,"helen, georgia, usa",,9
1300,97699,"brisbane, queensland, australia",,8
1301,97802,"douglas, alaska, usa",21.0,9
1302,98118,"hebron, maine, usa",45.0,9
1303,98154,"portland, maine, usa",,10
1304,98154,"portland, maine, usa",,10
1305,98154,"portland, maine, usa",,10
1306,98211,"wellington, n.a, new zealand",30.0,9
1307,98230,"pacific palisades, california, usa",59.0,8
1308,98307,"allegan, michigan, usa",,8
1309,98347,"lynchburg, virginia, usa",,8
1310,98386,"ferndale, michigan, usa",,8
1311,98420,"greenwich, connecticut, usa",,8
1312,98489,"miami, florida, usa",,8
1313,98652,"oak park, illinois, usa",42.0,10
1314,98740,"cincinnati, ohio, usa",,8
1315,98865,"celina, ohio, usa",,10
1316,98865,"celina, ohio, usa",,10
1317,98917,"albuquerque, new mexico, usa",13.0,10
1318,98982,"quezon city, manila, philippines",23.0,9
1319,98986,"vacaville, california, usa",,9
1320,99099,"chicago, illinois, usa",,10
1321,99203,"palmyra, pennsylvania, usa",60.0,10
1322,99298,"sandpoint, , usa",,10
1323,99298,"sandpoint, , usa",,10
1324,99341,"warminster, pennsylvania, usa",31.0,8
1325,99391,"peyton, colorado, usa",,8
1326,99638,"sylmar, california, usa",32.0,8
1327,99799,"wappingers falls, new york, usa",68.0,8
1328,99891,"minneapolis, minnesota, usa",,9
1329,99899,"bend, oregon, usa",,8
1330,100082,"new york, new york, usa",30.0,8
1331,100274,"vancouver, british columbia, canada",,8
1332,100449,"watford, england, united kingdom",20.0,9
1333,100566,"arvada, colorado, usa",,8
1334,100575,"mobile, alabama, usa",,9
1335,100602,"upper township, new jersey, usa",15.0,9
1336,101164,"pasadena, california, usa",,9
1337,101238,"blaine, washington, usa",,10
1338,101330,"la jolla, california, usa",52.0,10
1339,101338,"centerville, ohio, usa",,9
1340,101375,"castleton, vermont, usa",57.0,8
1341,101513,"falls church, virginia, usa",39.0,8
1342,101567,"shoreline, washington, usa",,8
1343,101677,"philomath, oregon, united kingdom",,8
1344,101735,"hbg., pennsylvania, usa",34.0,8
1345,101747,"fayetteville, north carolina, usa",30.0,10
1346,101772,"yeovil, somerset, united kingdom",,10
1347,101857,"san diego, california, usa",,9
1348,101898,"adelaide, south australia, australia",,8
1349,102059,"firenze, toscana, italy",,8
1350,102080,"deerfield, new hampshire, usa",,8
1351,102090,"stevenage, hertfordshire, united kingdom",36.0,9
1352,102091,"santa rosa, california, usa",,10
1353,102199,"sheffield, south yorkshire, united kingdom",34.0,8
1354,102223,"san lorenzo, california, usa",42.0,9
1355,102234,"virginia beach, virginia, usa",28.0,10
1356,102324,"peissenberg, bayern, germany",,8
1357,102327,"atlanta, georgia, usa",,8
1358,102379,"bonners ferry, idaho, usa",15.0,9
1359,102386,"santa ana, california, usa",12.0,10
1360,102467,"beaverton, oregon, usa",36.0,10
1361,102477,"beavercreek, oregon, usa",45.0,9
1362,102619,"easley, south carolina, usa",46.0,10
1363,102840,"pembroke pines, florida, usa",,10
1364,102916,"kiel, wisconsin, usa",,9
1365,102998,"champaign, illinois, usa",31.0,8
1366,103012,"red deer, alberta, canada",,8
1367,103018,"arlington, virginia, usa",0.0,10
1368,103031,"santa clara, california, usa",18.0,8
1369,103135,"overland park, kansas, usa",,8
1370,103189,"carnation, washington, usa",14.0,9
1371,103237,"bishan, n/a, singapore",,8
1372,103313,"brooklyn, new york, usa",18.0,9
1373,103339,"the dalles, oregon, usa",,8
1374,103420,"fort myers, florida, usa",53.0,9
1375,103488,"kaneohe, hawaii, usa",,10
1376,103488,"kaneohe, hawaii, usa",,10
1377,103493,"los angeles, california, usa",20.0,8
1378,103523,"cincinnati, ohio, usa",,9
1379,103729,"blue springs, missouri, usa",31.0,8
1380,103742,"new york, new york, usa",,8
1381,103742,"new york, new york, usa",,8
1382,104084,"mystic, connecticut, usa",,9
1383,104140,"coopersburg, pennsylvania, usa",,10
1384,104164,"youngsville, pennsylvania, usa",,10
1385,104166,"mcdonough, georgia, usa",46.0,8
1386,104188,"phoenix, arizona, usa",30.0,9
1387,104304,"lexington, michigan, usa",38.0,10
1388,104322,"inverness, scotland, united kingdom",,8
1389,104454,"lexington, massachusetts, usa",,8
1390,104514,"brisbane, queensland, australia",,8
1391,104516,"edmonton, alberta, canada",,8
1392,104647,"atl, georgia, usa",16.0,9
1393,104732,"cole harbour, nova scotia, canada",,9
1394,104771,"northridge, california, usa",17.0,9
1395,104771,"northridge, california, usa",17.0,9
1396,104823,"st. charles, missouri, usa",,9
1397,104871,"skokie, illinois, usa",20.0,10
1398,104941,"moorhead, minnesota, usa",76.0,8
1399,104948,"bloomington, indiana, usa",,10
1400,105222,"denver, colorado, usa",,8
1401,105628,"barrington, illinois, usa",53.0,10
1402,105640,"denver, colorado, usa",26.0,10
1403,105664,"seattle, washington, usa",,10
1404,105680,"plymouth, devon, united kingdom",,8
1405,106013,"london, london, united kingdom",31.0,10
1406,106245,"hillsboro, oregon, usa",33.0,10
1407,106288,"portland, oregon, usa",,8
1408,106305,"fairfax, virginia, usa",45.0,10
1409,106372,"rochester, new york, usa",37.0,8
1410,106382,"york, pennsylvania, usa",,8
1411,106393,"sidney, british columbia, canada",48.0,10
1412,106423,"new york, new york, usa",,10
1413,106520,"sacramento, california, usa",,9
1414,106526,"london, london, united kingdom",,10
1415,106550,"eugene, oregon, usa",,8
1416,106578,"montreal, quebec, canada",22.0,10
1417,106661,"san jacinto, california, usa",34.0,8
1418,106753,"psl, florida, usa",,10
1419,106786,"rotterdam, zuid-holland, netherlands",29.0,10
1420,106885,"tallahassee, florida, usa",,8
1421,106914,"mounds view, minnesota, usa",35.0,10
1422,106937,"winter springs, florida, usa",43.0,8
1423,106956,"portland, maine, usa",44.0,9
1424,106966,"richmond, virginia, usa",32.0,9
1425,107137,"kitchener, ontario, canada",53.0,8
1426,107179,"long beach, california, usa",,8
1427,107189,"wrotham, england, united kingdom",19.0,9
1428,107277,"scio, oregon, usa",,9
1429,107289,"san francisco, california, usa",,8
1430,107305,"san francisco, california, usa",,9
1431,107305,"san francisco, california, usa",,10
1432,107445,"lilienthal bei bremen, niedersachsen, germany",21.0,8
1433,107667,"longmont, colorado, usa",,8
1434,107756,"elverta, california, usa",55.0,8
1435,107770,"montreal, quebec, canada",,9
1436,107853,"waterloo, iowa, usa",57.0,8
1437,107974,"upper st. clair, pennsylvania, usa",,10
1438,107980,"richmond, virginia, usa",,8
1439,107993,"ocala, florida, usa",44.0,9
1440,108060,"cincinnati, ohio, usa",24.0,10
1441,108196,"ronkonkoma, new york, usa",45.0,8
1442,108200,"norwood, pennsylvania, usa",39.0,9
1443,108204,"etters, pennsylvania, usa",,10
1444,108428,"chicago, illinois, usa",27.0,9
1445,108610,"chicago, illinois, usa",,9
1446,108711,"minneapolis, minnesota, usa",55.0,8
1447,108812,"edinburgh, scotland, united kingdom",,8
1448,108854,"winston-salem, north carolina, usa",32.0,10
1449,108854,"winston-salem, north carolina, usa",32.0,10
1450,108876,"troutdale, oregon, usa",,9
1451,108920,"polk city, iowa, usa",56.0,9
1452,108947,"middletown, ohio, usa",28.0,8
1453,109110,"kensington, maryland, usa",54.0,8
1454,109321,"tucson, arizona, usa",,8
1455,109326,"cincinnati, ohio, usa",57.0,9
1456,109340,"melbourne, victoria, australia",28.0,8
1457,109539,"northampton, massachusetts, usa",34.0,8
1458,109543,"oldenburg, niedersachsen, germany",19.0,9
1459,109654,"austin, texas, usa",,10
1460,109692,"saint paul, minnesota, usa",,9
1461,110104,"colorado springs, colorado, usa",,10
1462,110109,"new orleans, louisiana, usa",54.0,9
1463,110180,"wellington, wellington, new zealand",38.0,8
1464,110251,"pittsburgh, pennsylvania, usa",17.0,10
1465,110288,"austin, texas, usa",,10
1466,110318,"erlanger, kentucky, usa",,8
1467,110386,"brandon, south dakota, usa",,8
1468,110549,"victoria, british columbia, canada",,10
1469,110553,"marysville, ohio, usa",14.0,10
1470,110553,"marysville, ohio, usa",14.0,10
1471,110565,"corvallis, oregon, usa",,10
1472,110691,"xxx, california, austria",,10
1473,110783,"cambridge, massachusetts, usa",34.0,10
1474,110783,"cambridge, massachusetts, usa",34.0,10
1475,110783,"cambridge, massachusetts, usa",34.0,10
1476,110842,"pensacola, florida, usa",32.0,8
1477,110883,"oberlin, ohio, usa",20.0,8
1478,110929,"felixstowe, england, united kingdom",25.0,8
1479,111005,"london, england, united kingdom",,8
1480,111163,"carmel, california, usa",44.0,10
1481,111287,"potsdam, new york, usa",,8
1482,111300,"chevy chase, maryland, usa",,9
1483,111415,"wilmington, ohio, usa",56.0,10
1484,111439,"grand forks, north dakota, usa",61.0,10
1485,111501,"atlanta, georgia, usa",25.0,10
1486,111519,"mannheim, baden-württemberg, germany",,9
1487,111539,"bayamon, puerto rico, usa",74.0,9
1488,111604,"devonport, tasmania, australia",,8
1489,111635,"richmond hill, georgia, usa",,10
1490,111701,"burlington, iowa, usa",,8
1491,111766,"portland, oregon, usa",,10
1492,111864,"barcelona, n/a, spain",35.0,9
1493,111934,"omaha, nebraska, usa",42.0,8
1494,112038,"orange county, california, usa",,8
1495,112315,"keaau,, ,",53.0,8
1496,112610,"hays, kansas, usa",,8
1497,112727,"woodcliff lake, new jersey, usa",,8
1498,112776,"singapore, n/a, singapore",31.0,9
1499,112864,"pittsburgh, pennsylvania, usa",18.0,8
1500,112897,"st. paul, minnesota, usa",23.0,9
1501,112932,"austin, texas, usa",34.0,10
1502,112960,"kalamazoo, michigan, usa",59.0,8
1503,113045,"cedar falls, ,",22.0,10
1504,113107,"brooklyn, new york, usa",,8
1505,113112,"york, ,",90.0,8
1506,113128,"shadow hills, california, usa",,8
1507,113137,"berkeley, california, usa",,8
1508,113249,"hackettstown, new jersey, usa",28.0,10
1509,113271,"sylvania, ohio, usa",,8
1510,113291,"los angeles, california, usa",,10
1511,113679,"sonoma, california, usa",53.0,8
1512,113796,"murray, utah, usa",,10
1513,113883,"dunn loring, virginia, usa",,9
1514,113952,"ottawa, ontario, canada",,10
1515,114039,"portland, oregon, usa",38.0,8
1516,114079,"brooklyn, new york, usa",36.0,10
1517,114141,"sacramento, california, usa",64.0,9
1518,114193,"boston, ,",,10
1519,114323,"chicago, illinois, usa",,8
1520,114375,"houston, texas, usa",,10
1521,114389,"nyack, new york, usa",,8
1522,114479,"austin, texas, usa",30.0,9
1523,114604,"wingdale, new york, usa",,9
1524,114669,"san diego, california, usa",,8
1525,114746,"league city, texas, usa",,10
1526,114772,"san diego, california, usa",,10
1527,114778,"n/a as am moving, virginia, usa",,8
1528,114823,"mountlake terrace, washington, usa",35.0,8
1529,114827,"uxbridge, ,",23.0,9
1530,114836,"calgary, alberta, canada",,8
1531,114846,"meridian, idaho, usa",,9
1532,114873,"brighton, england, united kingdom",24.0,9
1533,114940,"englewood, colorado, usa",24.0,10
1534,114987,"concord, new hampshire, usa",,8
1535,115031,"raleigh, north carolina, usa",28.0,8
1536,115054,"ann arbor, michigan, usa",32.0,8
1537,115171,"eugene, oregon, usa",43.0,10
1538,115307,"cicero, indiana, usa",66.0,8
1539,115324,"irving, texas, usa",,8
1540,115428,"san antonio, texas, usa",,8
1541,115474,"decatur, alabama, usa",24.0,9
1542,115506,"brookline, massachusetts, usa",,8
1543,115547,"kasota, minnesota, usa",24.0,8
1544,115585,"san jacinto, california, usa",,9
1545,115683,"doylestown`, pennsylvania, usa",21.0,10
1546,115820,"portland, oregon, usa",,9
1547,115832,"toronto, ontario, canada",,10
1548,115833,"new york, new york, usa",,8
1549,115948,"las vegas, nevada, usa",49.0,8
1550,116004,"long beach, california, usa",31.0,8
1551,116137,"indianapolis, indiana, usa",56.0,9
1552,116191,"cincinnati, ohio, usa",39.0,9
1553,116280,"clyde, new york, usa",57.0,10
1554,116295,"solebury, pennsylvania, usa",,10
1555,116356,"knoxville, tennessee, usa",18.0,10
1556,116379,"richlands, virginia, usa",,10
1557,116400,"mentor, ohio, usa",,10
1558,116552,"chicago, illinois, usa",34.0,8
1559,116840,"dallas, texas, usa",20.0,10
1560,116926,"hillsborough, north carolina, usa",44.0,9
1561,117156,"cranston, rhode island, usa",,9
1562,117288,"salcha, alaska, usa",20.0,8
1563,117310,"welches, oregon, usa",29.0,8
1564,117336,"cambridge, massachusetts, usa",69.0,9
1565,117345,"ft. collins, colorado, usa",31.0,8
1566,117345,"ft. collins, colorado, usa",31.0,9
1567,117395,"portland, maine, usa",24.0,9
1568,117404,"schaumburg, illinois, usa",26.0,8
1569,117435,"portland, oregon, usa",,9
1570,117437,"portland, maine, usa",,10
1571,117535,"sacramento, california, usa",72.0,10
1572,117547,"philadelphia, pennsylvania, usa",30.0,8
1573,117754,"orange, texas, usa",24.0,10
1574,117768,"brisbane, queensland, australia",55.0,8
1575,117781,"richmond hill, ontario, canada",31.0,9
1576,117867,"lewisburg, pennsylvania, usa",21.0,8
1577,117970,"picayune, mississippi, usa",32.0,10
1578,118055,"rockville, maryland, usa",,9
1579,118065,"olympia, washington, usa",41.0,10
1580,118125,"staten island, new york, usa",37.0,10
1581,118178,"gaithersburg, maryland, usa",47.0,10
1582,118182,"austin, texas, usa",26.0,9
1583,118444,"philadelphia, pennsylvania, usa",36.0,8
1584,118537,"springfield, ohio, usa",,8
1585,118710,"victoria, british columbia, canada",,8
1586,118814,"mcdonough, georgia, usa",42.0,8
1587,118843,"bellefonte, pennsylvania, usa",,10
1588,119148,"horse cave, kentucky, usa",,10
1589,119185,"nashville, tennessee, usa",23.0,8
1590,119207,"lacombe, alberta, canada",,9
1591,119213,"massapequa, new york, usa",,8
1592,119219,"marlton, new jersey, usa",27.0,8
1593,119341,"moe, victoria, australia",33.0,8
1594,119529,"houston, texas, usa",44.0,8
1595,119547,"union dale, pennsylvania, usa",,8
1596,120149,"saint peters, missouri, usa",17.0,10
1597,120151,"chantilly, virginia, usa",,8
1598,120151,"chantilly, virginia, usa",,9
1599,120151,"chantilly, virginia, usa",,8
1600,120151,"chantilly, virginia, usa",,10
1601,120156,"iittala, häme (province), finland",35.0,8
1602,120327,"murrells inlet, south carolina, usa",,9
1603,120350,"ottawa, ontario, k1c7b1",,10
1604,120499,"willard, utah, usa",30.0,10
1605,120740,"newport, wales, united kingdom",54.0,9
1606,120851,"princeton, new jersey, usa",51.0,9
1607,120916,"valparaiso, indiana, usa",68.0,8
1608,121035,"rancho cordova, california, usa",39.0,9
1609,121153,"liverpool, new york, usa",29.0,10
1610,121259,"birmingham, alabama, usa",48.0,9
1611,121559,"denver, colorado, usa",,8
1612,121772,"limerick, pennsylvania, usa",39.0,10
1613,121875,"aurora, colorado, usa",0.0,10
1614,121895,"binghamton, new york, usa",35.0,8
1615,121943,"vancouver, british columbia, canada",,8
1616,121991,"port huron, michigan, usa",,10
1617,122056,"chicago, illinois, usa",,9
1618,122158,"lincoln, nebraska, usa",,8
1619,122158,"lincoln, nebraska, usa",,8
1620,122207,"oceanside, california, usa",46.0,10
1621,122208,"kenmore, new york, usa",38.0,8
1622,122232,"new milford, connecticut, usa",45.0,8
1623,122285,"raleigh, north carolina, usa",,10
1624,122372,"alexandria, virginia, usa",38.0,9
1625,122423,"burbank, california, usa",35.0,9
1626,122423,"burbank, california, usa",35.0,10
1627,122423,"burbank, california, usa",35.0,10
1628,122469,"jenkintown, pennsylvania, usa",,8
1629,122513,"san leandro, california, usa",22.0,10
1630,122567,"west des moines, iowa, usa",,9
1631,122765,"san diego, california, usa",,9
1632,122790,"springfield, virginia, usa",,10
1633,122919,"duluth, minnesota, usa",12.0,8
1634,122956,"vancouver, british columbia, canada",26.0,10
1635,123418,"carlsbad, california, usa",56.0,8
1636,123438,"cookeville, tennessee, usa",40.0,10
1637,123464,"toronto, ontario, canada",38.0,10
1638,123467,"ballwin, missouri, usa",45.0,8
1639,123600,"blackburn, victoria, australia",30.0,8
1640,123650,"everett, washington, usa",48.0,9
1641,123653,"thunder bay, ontario, canada",25.0,8
1642,123813,"san jose, california, usa",,9
1643,123962,"barrie, ontario, canada",,9
1644,124020,"los angeles, california, usa",26.0,8
1645,124436,"breda, noord-brabant, netherlands",38.0,8
1646,124563,"jacksonville, florida, usa",37.0,10
1647,124571,"dallas, texas, usa",,9
1648,124585,"orlando, florida, usa",10.0,8
1649,124610,"vancouver, washington, usa",,8
1650,124741,"la quinta, california, usa",,8
1651,125045,"ipswich, n/a, united kingdom",43.0,8
1652,125329,"huntington beach, california, usa",,10
1653,125336,"kelseyville, california, usa",,8
1654,125500,"east rochester, new york, usa",23.0,8
1655,125585,"sacramento, california, usa",,9
1656,125680,"covington, louisiana, usa",,10
1657,125755,"montebello, california, usa",,8
1658,126226,"indianapolis, indiana, usa",,10
1659,126228,"cedar rapids, ,",57.0,8
1660,126367,"new york, new york, usa",22.0,9
1661,126370,"cape coral, florida, usa",,8
1662,126421,"virginia beach, virginia, usa",51.0,8
1663,126434,"key west, florida, usa",33.0,10
1664,126456,"buffalo, new york, usa",23.0,9
1665,126679,"farrell, pennsylvania, usa",,10
1666,126829,"fort thomas, kentucky, usa",34.0,9
1667,126832,"vancouver, british columbia, canada",,8
1668,126938,"houston, texas, usa",25.0,10
1669,127076,"lebanon, oregon, usa",73.0,10
1670,127081,"winchester, virginia, usa",31.0,8
1671,127144,"severna park, maryland, usa",58.0,8
1672,127189,"austin, texas, usa",,8
1673,127290,"london, england, united kingdom",,8
1674,127391,"napa, california,",24.0,8
1675,127425,"hillsboro, oregon, usa",,10
1676,127462,"salinas, california, usa",,8
1677,127514,"deep river, connecticut, usa",,10
1678,127559,"salt lake city, utah, usa",,9
1679,127693,"fredricton, new brunswick, canada",,10
1680,127727,"bloomfield, new mexico, usa",40.0,8
1681,127772,"pickering, ontario, canada",20.0,8
1682,127819,"san angelo, texas, usa",,10
1683,127825,"kent, washington, usa",,8
1684,127838,"hot springs, arkansas, usa",31.0,9
1685,127905,"lakewood, ohio, usa",24.0,8
1686,127962,"marshfield, massachusetts, usa",,8
1687,128001,"kentwood, michigan, usa",,10
1688,128071,"kentwood, michigan, usa",26.0,8
1689,128088,"cambridge, massachusetts, usa",35.0,9
1690,128095,"mankato, minnesota, usa",,10
1691,128221,"pittsburgh, pennsylvania, usa",40.0,10
1692,128306,"huber heights, ohio, usa",,9
1693,128318,"portland, oregon, usa",,10
1694,128341,"richmond, california, usa",,8
1695,128356,"glasgow, scotland, united kingdom",35.0,8
1696,128386,"dora, alabama, usa",,10
1697,128391,"austin, texas, usa",25.0,8
1698,128541,"allen, texas, usa",32.0,8
1699,128652,"flesherton, ontario, canada",,8
1700,128713,"ottawa, ontario, canada",54.0,8
1701,128799,"vancouver, british columbia, canada",31.0,8
1702,128893,"toronto, ontario, canada",,8
1703,128990,"dutchtown, missouri, usa",48.0,10
1704,129228,"sunnyvale, texas, usa",37.0,9
1705,129268,"murray, iowa, usa",17.0,10
1706,129398,"drayton valley, alberta, canada",32.0,10
1707,129401,"ann arbor, michigan, usa",40.0,10
1708,129627,"mclean, virginia, usa",23.0,9
1709,129641,"durham, north carolina, usa",16.0,10
1710,129680,"franklin, massachusetts, usa",,8
1711,129790,"portland, oregon, usa",,8
1712,129845,"valongo, douro litoral, portugal",21.0,8
1713,129879,"providence, rhode island, usa",28.0,10
1714,129911,"los altos, california, usa",43.0,10
1715,130142,"grandview, missouri, usa",,8
1716,130149,"albany, new york, usa",42.0,10
1717,130178,"pleasant grove, alabama, usa",31.0,8
1718,130210,"slidell, louisiana, usa",38.0,10
1719,130226,"louisville, kentucky, usa",24.0,8
1720,130263,"miami, florida, usa",24.0,8
1721,130274,"meriden, connecticut, usa",,10
1722,130279,"winter park, florida, usa",26.0,8
1723,130320,"perth, western australia, australia",58.0,8
1724,130331,"toronto, ,",,9
1725,130353,"hagerstown, maryland, usa",37.0,8
1726,130358,"lawrenceville, georgia, usa",35.0,10
1727,130417,"san luis obispo, california, usa",,9
1728,130480,"boston, massachusetts, usa",,8
1729,130797,"minneapolis, minnesota, usa",,10
1730,130893,"roseville, california, usa",,9
1731,130915,"scotia, new york, usa",,8
1732,131021,"orlando, florida, usa",,10
1733,131026,"houston, texas, usa",33.0,10
1734,131026,"houston, texas, usa",33.0,8
1735,131026,"houston, texas, usa",33.0,8
1736,131033,"madison, alabama, usa",17.0,10
1737,131105,"cleveland heights, ohio, usa",,9
1738,131200,"london, england, united kingdom",28.0,8
1739,131214,"jasper, alberta, canada",14.0,8
1740,131217,"louisville, kentucky, usa",42.0,10
1741,131237,"tigard, oregon, usa",,8
1742,131287,"lansdale, pennsylvania, usa",,10
1743,131293,"tecumseh, kansas, usa",25.0,9
1744,131293,"tecumseh, kansas, usa",25.0,8
1745,131480,"bath, maine, usa",43.0,10
1746,131492,"burnaby, british columbia, canada",48.0,8
1747,131554,"colchester, essex, united kingdom",46.0,10
1748,131604,"new york city, new york, usa",44.0,9
1749,131754,"happy, texas, usa",31.0,9
1750,131767,"atlanta, georgia, usa",40.0,9
1751,131906,"valencia, california, usa",55.0,8
1752,131954,"san antonio, texas, usa",19.0,9
1753,132126,"new orleans, louisiana, usa",38.0,8
1754,132179,"foster, rhode island, usa",,8
1755,132222,"ningbo, zhejiang, china",,8
1756,132226,"melrose, florida, usa",,10
1757,132303,"edmonton, alberta, canada",39.0,9
1758,132318,"warren, illinois, usa",,8
1759,132358,"lake orion, michigan, usa",42.0,8
1760,132438,"aiken, south carolina, usa",,8
1761,132472,"haarlem, noord-holland, netherlands",46.0,8
1762,132623,"portland, oregon, usa",45.0,10
1763,132672,"morehead, kentucky, usa",,9
1764,132680,"laronge, saskatchewan, canada",61.0,9
1765,132686,"beverly hills, california, usa",20.0,10
1766,132703,"south portland, maine, usa",,8
1767,132703,"south portland, maine, usa",,9
1768,132766,"toronto, ontario, canada",,10
1769,132770,"manteca, california, usa",27.0,8
1770,132913,"toronto, ontario, canada",,8
1771,132954,"manila, n/a, philippines",27.0,10
1772,133159,"bloomfield, new jersey, usa",34.0,8
1773,133228,"sidney, ohio, usa",24.0,8
1774,133233,"warminster, pennsylvania, usa",,8
1775,133255,"canton, new york, usa",,9
1776,133298,"edmonton, alberta, canada",,9
1777,133425,"kenedy, texas, usa",,10
1778,133453,"houston, texas, usa",18.0,8
1779,133472,"atlanta, georgia, usa",,10
1780,133659,"cincinnati, ohio, usa",34.0,8
1781,133732,"andover, minnesota, usa",21.0,9
1782,133816,"easley, south carolina, usa",,8
1783,133858,"central bridge, new york, usa",,10
1784,133893,"redding, california, usa",,8
1785,133919,"rochester, new york, usa",26.0,9
1786,133962,"rosebud, alberta, canada",9.0,8
1787,133962,"rosebud, alberta, canada",9.0,10
1788,134087,"ottawa, ontario, canada",,8
1789,134234,"spencerport, new york, usa",22.0,10
1790,134290,"corinth, texas, usa",,9
1791,134349,"leander, texas, usa",46.0,9
1792,134353,"carver, oregon, usa",,8
1793,134384,"austin, texas, usa",21.0,9
1794,134384,"austin, texas, usa",21.0,9
1795,134582,"gig harbor, washington, usa",,8
1796,134840,"houston, texas, usa",,8
1797,134903,"new york, new york, usa",,10
1798,135181,"new york, new york, usa",43.0,10
1799,135301,"sarnia, ontario, canada",23.0,8
1800,135308,"vancouver, british columbia, canada",,8
1801,135320,"oviedo, florida, usa",49.0,10
1802,135320,"oviedo, florida, usa",49.0,9
1803,135430,"brooklyn park, minnesota, usa",21.0,8
1804,135615,"santa cruz, california, usa",78.0,9
1805,135615,"santa cruz, california, usa",78.0,9
1806,135791,"gorle, bergamo, italy",30.0,10
1807,135830,"bonne terre, missouri, usa",34.0,10
1808,135833,"oklahoma city, oklahoma, usa",27.0,10
1809,135846,"kentwood, michigan, usa",32.0,8
1810,135893,"lake jackson, texas, usa",47.0,8
1811,135908,"palo alto, california, usa",25.0,10
1812,135932,"belle vernon, pennsylvania, usa",,8
1813,135970,"lakeside, california, usa",56.0,8
1814,136040,"hamburg, hamburg, germany",27.0,8
1815,136092,"wakefield, massachusetts, usa",15.0,10
1816,136130,"chicopee, massachusetts, usa",26.0,8
1817,136153,"syracuse, new york, usa",37.0,8
1818,136383,"johnson city, tennessee, usa",14.0,9
1819,136502,"portland, maine, usa",67.0,10
1820,136523,"lincoln, nebraska, usa",18.0,10
1821,136658,"new york, new york, usa",66.0,8
1822,136812,"raleigh, north carolina, usa",29.0,10
1823,136928,"hollywood, florida, usa",50.0,8
1824,137134,"portland, oregon, usa",31.0,8
1825,137209,"prince george, british columbia, canada",43.0,8
1826,137441,"houston, ,",,8
1827,137476,"kempton park, gauteng - south africa, south africa",51.0,10
1828,137538,"corning, california, usa",,10
1829,137636,"oklahoma city, oklahoma, usa",,8
1830,137687,"ann arbor, michigan, usa",,10
1831,137710,"leipzig, sachsen, germany",21.0,8
1832,137909,"denison, texas, usa",,8
1833,137940,"orlando, florida, usa",17.0,8
1834,137971,"toronto, ontario, canada",,10
1835,137987,"nyc, new york, usa",,10
1836,137994,"chilliwack, british columbia, canada",,9
1837,138044,"mammoth lakes, california, usa",,8
1838,138106,"hico, west virginia, usa",,9
1839,138200,"lawrence, kansas, usa",38.0,8
1840,138206,"saint louis, missouri, usa",26.0,9
1841,138334,"omaha, nebraska, usa",17.0,8
1842,138365,"decatur, ,",,9
1843,138429,"adelaide, south australia, australia",,8
