,uid,location,age,rating
1242,138294,"portland, oregon, usa",14.0,6
1243,138322,"dearborn, michigan, usa",,5
1244,138628,"sydney, new south wales, australia",22.0,7
1245,138633,"norman, oklahoma, usa",,7
1246,138733,"pittsburgh, pennsylvania, usa",23.0,6
1247,138843,"olive branch, mississippi, usa",,6
1248,138846,"new smyrna beach, florida, usa",,7
1249,138932,"long branch, ,",,5
1250,138932,"long branch, ,",,5
1251,138932,"long branch, ,",,5
1252,138997,"winter park, colorado, usa",,6
1253,139255,"olympia, washington, usa",21.0,6
1254,139263,"hong kong, hong kong, hong kong",38.0,7
1255,139288,"new westminster, british columbia, canada",44.0,6
1256,139548,"marietta, georgia, usa",30.0,7
1257,139578,"atlanta, georgia, usa",26.0,7
1258,139674,"georgetown, ontario, canada",18.0,7
1259,139753,"dekalb, illinois, usa",,5
1260,139902,"chester, england, united kingdom",,6
1261,139909,"redmond, washington, usa",,4
1262,139923,"halifax, nova scotia, canada",28.0,4
1263,139956,"olympia, ,",18.0,7
1264,139998,"round rock, texas, usa",31.0,7
1265,140176,"concord, california, usa",,5
1266,140262,"ann arbor, michigan, usa",,5
1267,140437,"lisboa, n/a, portugal",24.0,6
1268,140529,"nashville, tennessee, usa",,7
1269,140578,"new york, new york, usa",,5
1270,141350,"warrington, pennsylvania, usa",,5
1271,141579,"lancaster county, pennsylvania, usa",,7
1272,141640,"dublin, dublin, ireland",,5
1273,141815,"conway springs, kansas, usa",,7
1274,141830,"oceanside, california, usa",25.0,7
1275,141912,"louisville, colorado, usa",38.0,7
1276,141980,"oakland, maryland, usa",,5
1277,142166,"bellingham, washington, usa",,7
1278,142166,"bellingham, washington, usa",,5
1279,142262,"sydney, new south wales, australia",15.0,6
1280,142410,"bunbury, western australia, australia",40.0,7
1281,142771,"upland, california, usa",,6
1282,142807,"plamerston north, palmerston north, new zealand",15.0,7
1283,142871,"naperville, illinois, usa",47.0,5
1284,143149,"columbia, ,",14.0,7
1285,143298,"clovis, california, usa",40.0,4
1286,143346,"westfield, indiana, usa",,6
1287,143384,"endicott, new york, usa",,7
1288,143400,"albuquerque, ,",,6
1289,143412,"belleville, michigan, usa",,7
1290,143451,"miramichi, new brunswick, canada",,7
1291,143589,"dubai, n/a, u.a.e",,7
1292,143595,"belgrade, montana, usa",50.0,6
1293,143763,"silver spring, maryland, usa",,7
1294,143886,"san francisco, california, usa",30.0,5
1295,143932,"orlando, florida, usa",13.0,7
1296,144056,"rotorua, north island, new zealand",,7
1297,144499,"portland, oregon, usa",,6
1298,144624,"des plaines, illinois, usa",28.0,7
1299,144716,"dayton, ohio, usa",40.0,5
1300,144847,"middleville, michigan, usa",,7
1301,144881,"hickory, ,",,6
1302,144909,"black creek, ,",,6
1303,144911,"courtenay, british columbia, canada",,6
1304,144917,"tauranga, bay of plenty, new zealand",40.0,5
1305,145324,"san francisco, california, usa",31.0,6
1306,145506,"sun city, arizona, usa",,7
1307,145632,"boulder creek, california, usa",,7
1308,145671,"santa rosa, california, usa",,6
1309,145687,"harrisburg, oregon, usa",,6
1310,145687,"harrisburg, oregon, usa",,7
1311,145711,"indianapolis, indiana, usa",16.0,6
1312,145757,"chicago, illinois, usa",34.0,7
1313,145761,"singapore, n/a, singapore",15.0,5
1314,145872,"singapore, n/a, singapore",,7
1315,146029,"spring, texas, usa",,7
1316,146172,"colchester, vermont, usa",33.0,5
1317,146274,"holyoke, massachusetts, usa",23.0,7
1318,146363,"fruita, colorado, usa",,7
1319,146647,"toronto, ontario, canada",,6
1320,146728,"sherman, texas, usa",,5
1321,146869,"st. louis, missouri, usa",,7
1322,146885,"auckland, north island,",,6
1323,146995,"fairbanks, alaska, usa",,6
1324,147434,"frisco, texas, usa",14.0,6
1325,147439,"cleveland, ohio, usa",32.0,5
1326,147548,"antioch, california, usa",,6
1327,147658,"huntington beach, california, usa",41.0,6
1328,147780,"worcester, ,",28.0,5
1329,147858,"birmingham, alabama, usa",,5
1330,147936,"rosser, manitoba, canada",39.0,6
1331,148049,"seattle, washington, usa",,5
1332,148051,"calgary, alberta, canada",22.0,5
1333,148105,"derby, england, united kingdom",31.0,6
1334,148252,"addison, illinois, usa",,5
1335,148463,"victoria, british columbia, canada",,7
1336,148800,"houston, texas, usa",52.0,6
1337,148887,"simi valley, california, usa",18.0,7
1338,149178,"troy, new york, usa",33.0,7
1339,149499,"montclair, new jersey, usa",,6
1340,149822,"st. louis, missouri, usa",,7
1341,149880,"hillsdale, ontario, canada",70.0,6
1342,150024,"durham, delaware, usa",37.0,7
1343,150326,"vancouver, british columbia, canada",33.0,7
1344,150378,"davis, california, usa",33.0,6
1345,150907,"boynton beach, florida, usa",54.0,7
1346,150915,"ottawa, ontario, canada",,4
1347,150934,"rolling meadows, illinois, usa",,6
1348,151027,"milford, new hampshire, usa",,7
1349,151051,"mill valley, california, usa",,5
1350,151184,"st. paul, minnesota, usa",,7
1351,151266,"carlsbad, california, usa",,6
1352,151363,"saint paul, minnesota, usa",,7
1353,151428,"san francisco, california, usa",31.0,4
1354,151630,"milano, lombardia, italy",41.0,7
1355,151666,"columbus, ohio, usa",49.0,6
1356,151777,"las vegas, nevada, usa",16.0,5
1357,151903,"san ramon, california, usa",46.0,7
1358,152029,"wellington, new zealand, new zealand",42.0,7
1359,152081,"grawn, michigan, usa",66.0,4
1360,152123,"reno, nevada, usa",,7
1361,152205,"clarkston, michigan, usa",54.0,6
1362,152285,"florence, massachusetts, usa",18.0,7
1363,152455,"st. louis, missouri, usa",39.0,5
1364,152817,"hereford, texas, usa",,6
1365,153201,"montvale, new jersey, usa",37.0,7
1366,153220,"calgary, alberta, canada",19.0,5
1367,153286,"rockford, illinois, usa",,7
1368,153473,"palatine, illinois, usa",,6
1369,153649,"schoharie, new york, usa",29.0,6
1370,153929,"clemmons, north carolina, usa",50.0,7
1371,153929,"clemmons, north carolina, usa",50.0,5
1372,154001,"victoria, british columbia, canada",,6
1373,154017,"rockford, illinois, usa",24.0,7
1374,154197,"anchorage, alaska, usa",27.0,6
1375,154223,"olympia, washington, usa",50.0,4
1376,154227,"cottageville, south carolina, usa",,7
1377,154249,"shelby township, michigan, usa",16.0,4
1378,154423,"forrestfield, western australia, australia",52.0,4
1379,154636,"porto, porto, portugal",36.0,5
1380,154803,"college park, maryland, usa",,4
1381,154846,"lansdowne, pennsylvania, usa",34.0,7
1382,154954,"cardiff, england, united kingdom",24.0,7
1383,155019,"west chester, pennsylvania, usa",31.0,4
1384,155043,"calais, maine, usa",,5
1385,155043,"calais, maine, usa",,5
1386,155054,"west chester, pennsylvania, usa",,7
1387,155192,"pt frederick, new south wales, australia",31.0,6
1388,155392,"boston, massachusetts, usa",,6
1389,155521,"halmstad, halland, sweden",32.0,7
1390,155840,"bothell, washington, usa",40.0,5
1391,155840,"bothell, washington, usa",40.0,7
1392,156399,"denver, , usa",,7
1393,156515,"long beach, california, usa",67.0,5
1394,156812,"winchester, virginia, usa",71.0,6
1395,156870,"marietta, georgia, usa",52.0,5
1396,156870,"marietta, georgia, usa",52.0,5
1397,157066,"berkley, michigan, usa",,7
1398,157257,"gatesville, texas, usa",,5
1399,157413,"melbourne beach, florida, usa",15.0,4
1400,157600,"glasgow, scotland, united kingdom",,7
1401,157783,"townsville, queensland, australia",33.0,6
1402,157864,"redmond, washington, usa",60.0,7
1403,158007,"houston, texas, usa",67.0,6
1404,158097,"chicago, illinois, usa",,4
1405,158511,"dickinson, north dakota, usa",,5
1406,158540,"st. louis, missouri, usa",,7
1407,158663,"cincinnati, ohio, usa",41.0,7
1408,158727,"belmont, california, usa",,5
1409,158837,"austin, texas, usa",26.0,7
1410,159117,"cary, north carolina, usa",,6
1411,159143,"hanson, massachusetts, usa",40.0,5
1412,159156,"slidell, louisiana, usa",,5
1413,159156,"slidell, louisiana, usa",,5
1414,159156,"slidell, louisiana, usa",,5
1415,159156,"slidell, louisiana, usa",,5
1416,159295,"coquitlam, british columbia, canada",,5
1417,159467,"east wenatchee, washington, usa",,5
1418,159488,"christchurch, canterbury, new zealand",24.0,5
1419,159522,"porthcawl, england, united kingdom",,6
1420,159691,"minneapolis, minnesota, usa",,7
1421,159812,"calgary, alberta, canada",,5
1422,160061,"brisbane, queensland, australia",14.0,5
1423,160140,"edinburgh, scotland, united kingdom",,7
1424,160326,"san jose, california, usa",,5
1425,160341,"vancouver, british columbia, canada",,7
1426,160488,"tucker, georgia, usa",17.0,5
1427,160551,"victoria, british columbia, canada",43.0,7
1428,160583,"new york, new york, usa",,7
1429,160629,"rose city, michigan, usa",57.0,6
1430,160663,"kanata, ontario, canada",46.0,5
1431,160667,"lawrenceville, new jersey, usa",48.0,7
1432,160853,"frostproof, florida, usa",,6
1433,161420,"folsom, california, usa",,7
1434,161423,"bonifay, florida, usa",52.0,7
1435,161558,"lodi, california, usa",,6
1436,161610,"waukesha, wisconsin, usa",,5
1437,161695,"reno, nevada, usa",,5
1438,162038,"williamsville, new york, usa",,6
1439,162263,"philadelphia, pennsylvania, usa",46.0,7
1440,162451,"seattle, washington, usa",41.0,6
1441,162732,"lindenhurst, illinois, usa",,5
1442,162761,"guelph, ontario, canada",,7
1443,162784,"west liberty, iowa, usa",24.0,7
1444,162784,"west liberty, iowa, usa",24.0,5
1445,162892,"mattoon, illinois, usa",,6
1446,163057,"houston, texas, usa",40.0,6
1447,163057,"houston, texas, usa",40.0,7
1448,163278,"toronto, ontario, canada",,6
1449,163382,"toronto, ontario, canada",28.0,4
1450,163383,"manchester, georgia, united kingdom",29.0,4
1451,163410,"kapuskasing, ontario, canada",,7
1452,163519,"potomac, maryland, usa",,7
1453,163530,"stoney creek, ontario, canada",35.0,6
1454,163731,"jersey city, new jersey, usa",29.0,6
1455,163786,"dallas, texas, usa",,7
1456,164266,"rockford, michigan, usa",,5
1457,164376,"inverness, scotland, united kingdom",,6
1458,164599,"saginaw, michigan, usa",24.0,6
1459,164967,"la grande, oregon, usa",,5
1460,164990,"sydney, new south wales, australia",,4
1461,165071,"louisville, kentucky, usa",,6
1462,165144,"camano island, washington, usa",,5
1463,165305,"kansas city, kansas, usa",68.0,7
1464,165315,"salem, oregon, usa",,6
1465,165366,"winnipeg, manitoba, canada",,4
1466,165637,"kuala lumpur, n/a, malaysia",29.0,5
1467,165695,"jacksonville, florida, usa",,4
1468,166012,"deltona, florida, usa",,7
1469,166035,"west covina, california, usa",64.0,7
1470,166103,"london, ontario, canada",,7
1471,166349,"watkinsville, georgia, usa",46.0,5
1472,166737,"great falls, montana, usa",,5
1473,166799,"mahtomedi, minnesota, usa",,7
1474,166865,"rochester, new hampshire, usa",49.0,7
1475,166926,"west vancouver, british columbia, canada",,5
1476,166992,"astoria, new york, usa",24.0,7
1477,167387,"birmingham, england, united kingdom",30.0,7
1478,167668,"kelowna, british columbia, canada",49.0,6
1479,167860,"washington, dc, usa",,7
1480,167912,"willimantic, connecticut, usa",,6
1481,168073,"toronto, ontario, canada",,5
1482,168089,"melbourne, victoria, australia",24.0,7
1483,168113,"oslo, n/a, norway",,5
1484,168209,"orlando, florida, usa",18.0,4
1485,168347,"chicago, illinois, usa",,7
1486,168460,"singapore, n/a,",,6
1487,168460,"singapore, n/a,",,4
1488,168460,"singapore, n/a,",,6
1489,168593,"san francisco, california, usa",27.0,5
1490,168726,"atlanta, georgia, usa",44.0,7
1491,168737,"st. ignace, michigan, usa",,6
1492,168745,"howell, michigan, usa",0.0,7
1493,168883,"joliet, illinois, usa",,6
1494,168942,"bartlett, illinois, usa",,5
1495,169014,"st. louis, missouri, usa",23.0,5
1496,169075,"mishawaka, indiana, usa",33.0,7
1497,169101,"new york, new york, usa",,7
1498,169163,"aarhus, jutland,, denmark",55.0,7
1499,169185,"clearwater, florida, usa",41.0,6
1500,169222,"oak ridge, north carolina, usa",,5
1501,169231,"gretna, louisiana, usa",,7
1502,169284,"fredericton, new brunswick, canada",,7
1503,169372,"camp hill, pennsylvania, usa",58.0,5
1504,169373,"eddyville, new york, usa",29.0,4
1505,169420,"vancouver, british columbia, canada",,6
1506,169489,"n/a, ,",,6
1507,169570,"chicago, illinois, usa",,4
1508,169637,"san francisco, california, usa",,7
1509,169757,"liberty, missouri, usa",59.0,5
1510,169766,"la grande, oregon, usa",,5
1511,169816,"watertown, new york, usa",,5
1512,169816,"watertown, new york, usa",,6
1513,170084,"locust grove, virginia, usa",,5
1514,170104,"dublin, ohio, usa",19.0,7
1515,170166,"arlington, virginia, usa",,5
1516,170166,"arlington, virginia, usa",,5
1517,170215,"shephardsville, kentucky, usa",,5
1518,170375,"waterloo, illinois, usa",,7
1519,170673,"portland, oregon, usa",32.0,7
1520,170704,"london, ontario, canada",,7
1521,170847,"gaithersburg, maryland, usa",,7
1522,170847,"gaithersburg, maryland, usa",,6
1523,171260,"guttenberg, new jersey, usa",,7
1524,171407,"seattle, washington, usa",39.0,7
1525,171437,"bismarck, north dakota, usa",12.0,4
1526,171451,"york, pennsylvania, usa",11.0,7
1527,171799,"moncton, new brunswick, canada",,7
1528,171884,"cañon city, ,",,4
1529,171967,"kyle, texas, usa",,5
1530,172088,"bloomington, indiana, usa",43.0,7
1531,172188,"orleans, ontario, canada",17.0,5
1532,172196,"laurel, maryland, usa",,7
1533,172387,"paris, ile de france, france",25.0,7
1534,172499,"tehran, tehran, iran",48.0,5
1535,172625,"casper, wyoming, usa",0.0,5
1536,172701,"detroit, michigan, usa",,5
1537,172769,"glen carbon, illinois, usa",,7
1538,173020,"chillicothe, illinois, usa",,7
1539,173067,"wichita, kansas, usa",,4
1540,173194,"hudson, new hampshire, usa",56.0,7
1541,173512,"flower mound, texas, usa",,6
1542,173778,"san francisco, california, usa",34.0,6
1543,173888,"decatur, alabama, usa",13.0,5
1544,174103,"northbrook, illinois, usa",33.0,5
1545,174157,"herndon, virginia, usa",25.0,7
1546,174184,"roslindale, massachusetts, usa",47.0,7
1547,174432,"tucson, arizona, usa",,6
1548,174517,"north vancouver, ,",,5
1549,174657,"modesto, california, usa",31.0,4
1550,174742,"derwood, maryland, usa",,4
1551,174760,"bloomington, minnesota, usa",,5
1552,174998,"citrus heights, california, usa",,7
1553,175021,"temecula, california, usa",,6
1554,175166,"toronto, ontario, canada",,7
1555,175200,"ottawa, ontario, canada",,5
1556,175228,"seattle, washington, usa",,5
1557,175228,"seattle, washington, usa",,7
1558,175234,"seattle, washington, usa",41.0,7
1559,175256,"middletown, connecticut, usa",,5
1560,175381,"london, england, united kingdom",,7
1561,175531,"otterbein, indiana, usa",,6
1562,175835,"edmonton, alberta, canada",,6
1563,175938,"auckland, north island, new zealand",25.0,7
1564,175993,"mililani, hawaii, usa",56.0,6
1565,176233,"gorham, maine, usa",21.0,5
1566,176467,"greystones, co. wicklow, ireland",26.0,6
1567,176769,"san francisco, california, usa",47.0,5
1568,176842,"olympia, washington, usa",45.0,7
1569,176852,"columbia, south carolina, usa",28.0,7
1570,176857,"hillsboro, oregon, usa",,4
1571,176895,"oklahoma city, oklahoma, usa",50.0,7
1572,177017,"waynesboro, pennsylvania, usa",30.0,7
1573,177089,"temple, texas, usa",54.0,6
1574,177543,"madrid, madrid, spain",,7
1575,177898,"chapel hill, north carolina, usa",32.0,7
1576,177945,"kendallville, indiana, usa",,7
1577,178012,"camp hill, pennsylvania, usa",,6
1578,178135,"sanfrancisco, california, usa",,7
1579,178173,"mukilteo, ,",,7
1580,178220,"victoria, british columbia, canada",,5
1581,178256,"tijeras, new mexico, usa",53.0,6
1582,178288,"boca raton, florida, usa",,6
1583,178324,"zeehan, tasmania, australia",13.0,7
1584,178329,"denver, colorado, usa",25.0,4
1585,178486,"orlando, florida, usa",32.0,6
1586,178730,"thunderbay, ,",,6
1587,178730,"thunderbay, ,",,7
1588,178895,"aspendale, victoria, australia",30.0,5
1589,179183,"colorado springs, colorado, usa",,7
1590,179293,"kenosha, wisconsin, usa",,5
1591,179454,"los angeles, california, usa",23.0,4
1592,179518,"warren, ohio, usa",,7
1593,179518,"warren, ohio, usa",,7
1594,179554,"tucson, arizona, usa",,7
1595,179697,"middletown, connecticut, usa",,4
1596,179995,"tallahassee, florida, usa",24.0,5
1597,180149,"woodlawn, tennessee, usa",37.0,4
1598,180151,"pace, florida, usa",16.0,5
1599,180180,"oracle, arizona, usa",24.0,7
1600,180320,"windsor locks, connecticut, usa",33.0,7
1601,180458,"fort mcmurray, alberta, canada",,7
1602,180741,"white bluff, tennessee, usa",31.0,6
1603,180768,"battle mountain, nevada, usa",,6
1604,180774,"brainerd, minnesota, usa",24.0,5
1605,181021,"kansas city, missouri, usa",28.0,5
1606,181139,"prior lake, minnesota, usa",16.0,7
1607,181293,"mentone, victoria, australia",68.0,7
1608,181322,"little birch, west virginia, usa",17.0,6
1609,181397,"parma, ohio, usa",,7
1610,181567,"lacey, washington, usa",39.0,4
1611,181614,"los angeles, california, usa",,4
1612,181704,"heathrow, florida, usa",19.0,7
1613,181711,"moses lake, washington, usa",19.0,7
1614,182056,"waldorf, maryland, usa",,6
1615,182112,"gresham, oregon, usa",,5
1616,182116,"west lafayette, indiana, usa",24.0,5
1617,182203,"newark, california, usa",,5
1618,182211,"manchester, england, united kingdom",21.0,5
1619,182382,"des moines, iowa, usa",,5
1620,182418,"eclectia, california, usa",51.0,7
1621,182445,"vancouver, british columbia, canada",,6
1622,182702,"sydney, new south wales, australia",,7
1623,182821,"sioux falls, south dakota, usa",,6
1624,182824,"simi valley, california, usa",37.0,6
1625,183020,"newcastle, england, united kingdom",28.0,5
1626,183053,"guelph, ontario, canada",23.0,6
1627,183341,"metairie, louisiana, usa",20.0,6
1628,183346,"delmenhorst, niedersachsen, germany",,4
1629,183356,"vancouver, british columbia, canada",,5
1630,183381,"surrey, british columbia, canada",,7
1631,183618,"pearland, texas, usa",,7
1632,183687,"newark, delaware, usa",,6
1633,184042,"shah alam, selangor, malaysia",,7
1634,184140,"whitehorse, yukon territory, canada",35.0,6
1635,184142,"yelm, washington, usa",,5
1636,184235,"burnsville, minnesota, usa",,6
1637,184303,"portland, oregon, usa",34.0,6
1638,184485,"denver, colorado, usa",30.0,7
1639,184578,"calgary, alberta, canada",,6
1640,184587,"holland, michigan, usa",55.0,7
1641,184595,"bloomington, minnesota, usa",,7
1642,184616,"fairfax, virginia, usa",,5
1643,184621,"london, england, united kingdom",27.0,7
1644,184665,"oklahoma ciy, oklahoma, usa",,7
1645,184702,"ann arbor, michigan, usa",,6
1646,184719,"commerce twp, michigan, usa",47.0,4
1647,184878,"fort worth, texas, usa",20.0,5
1648,184993,"chesterland, ohio, usa",42.0,7
1649,185185,"huddersfield, england, united kingdom",,7
1650,185592,"oakland, california, usa",,6
1651,185676,"schaumburg, illinois, usa",28.0,6
1652,185702,"parramatta, new south wales, australia",20.0,5
1653,185807,"carlsbad, california, usa",,6
1654,185975,"encinitas, california, usa",,7
1655,186247,"carlsbad, california, usa",,7
1656,186302,"carlsbad, california, usa",,7
1657,186447,"seattle, washington, usa",32.0,4
1658,186451,"carlsbad, california, usa",,7
1659,186537,"springfield, missouri, usa",16.0,6
1660,186596,"benton harbor, michigan, usa",,7
1661,186617,"san antonio, texas, usa",,5
1662,186761,"kingswells aberdeen, uk, aberdeenshire, united kingdom",50.0,5
1663,186835,"tampa, florida, usa",,7
1664,186859,"castle rock, colorado, usa",44.0,7
1665,186967,"minneapolis, minnesota, usa",31.0,7
1666,187104,"st. louis, missouri, usa",,5
1667,187148,"westminster, maryland, usa",70.0,7
1668,187238,"akron, ohio, usa",62.0,7
1669,187298,"perkinston, mississippi, usa",,4
1670,187302,"hutchinson, minnesota, usa",,5
1671,187337,"københavn s, n/a, denmark",,7
1672,187426,"new york, new york, usa",,5
1673,187447,"dawlish, england, united kingdom",37.0,7
1674,187894,"roanoke, virginia, usa",14.0,7
1675,187949,"bellingham, washington, usa",30.0,5
1676,187975,"camarillo, california, usa",26.0,5
1677,188341,"san leandro, california, usa",,7
1678,188526,"st louis, missouri, usa",44.0,7
1679,188561,"ormond beach, florida, usa",26.0,7
1680,188654,"orlando, florida, usa",24.0,5
1681,188667,"oshkosh, wisconsin, usa",,7
1682,188704,"newberg, oregon, usa",,6
1683,188708,"n plains, oregon, usa",,7
1684,188740,"none, alberta, canada",,6
1685,188775,"sutton, n/a, united kingdom",60.0,7
1686,188917,"san francisco, california, usa",34.0,7
1687,188994,"almada, setúbal, portugal",29.0,7
1688,189055,"nashville, tennessee, usa",44.0,5
1689,189207,"portland, oregon, usa",39.0,7
1690,189346,"st. paul, minnesota, usa",,7
1691,189486,"los angeles, california, usa",,7
1692,189688,"chalfont, pennsylvania, usa",,7
1693,189777,"jerome, missouri, usa",,7
1694,189778,"springfield, missouri, usa",,6
1695,189793,"birmingham, england, united kingdom",27.0,7
1696,189951,"hartford, connecticut, usa",,7
1697,190119,"allston, massachusetts, usa",24.0,7
1698,190150,"louisville, kentucky, usa",,6
1699,190331,"charlottesville, virginia, usa",,5
1700,190348,"washington, missouri, usa",56.0,7
1701,190386,"frostburg, maryland, usa",36.0,6
1702,190432,"micanopy, florida, usa",,7
1703,190480,"los feliz/silverlake, california, usa",35.0,7
1704,190510,"wayzata, minnesota, usa",,7
1705,190529,"arlington, massachusetts, usa",,7
1706,190669,"san francisco, california,",35.0,7
1707,191194,"saco, maine, usa",35.0,5
1708,191335,"calgary, alberta, canada",37.0,7
1709,191427,"blackdiamond, alberta, canada",,7
1710,191492,"calgary, alberta, canada",40.0,4
1711,191515,"in the hills of, tennessee, usa",24.0,7
1712,191520,"fresno, california, usa",,5
1713,191585,"fairfield, iowa, usa",,7
1714,191879,"chicago, illinois, usa",22.0,7
1715,191895,"toronto, ontario, canada",30.0,5
1716,192073,"gijon, asturias, spain",,6
1717,192167,"thunder bay, ontario, canada",17.0,7
1718,192333,"atlanta, georgia, usa",51.0,5
1719,192397,"lakeside, california, usa",38.0,6
1720,192603,"albuquerque, new mexico, usa",31.0,6
1721,192697,"arnold, n/a, usa",,5
1722,192724,"convoy, ohio, usa",,5
1723,192847,"washington, illinois, usa",50.0,4
1724,193525,"st. louis, missouri, usa",56.0,6
1725,193832,"london, ontario, canada",,7
1726,193854,"prescott, arizona, usa",30.0,6
1727,193873,"new delhi, new delhi, india",28.0,6
1728,193925,"boise, idaho, usa",31.0,7
1729,193939,"auckland, n/a, new zealand",43.0,6
1730,194206,"cooper city, florida, usa",47.0,6
1731,194305,"wheat ridge, colorado, usa",41.0,5
1732,194391,"örebro, n/a, sweden",24.0,6
1733,194492,"london, england, united kingdom",33.0,6
1734,194559,"yakima, washington, usa",,7
1735,194652,"st paul, minnesota, usa",39.0,7
1736,194946,"portland, oregon, usa",65.0,7
1737,195055,"london, england, united kingdom",30.0,7
1738,195108,"singapore, n/a, singapore",21.0,6
1739,195573,"ny, new york, usa",,5
1740,195885,"seattle, washington, usa",,7
1741,195907,"chicago, illinois, usa",,7
1742,196131,"hampshire, england, united kingdom",,7
1743,196204,"beaverton, oregon, usa",25.0,6
1744,196478,"philadelphia, pennsylvania, usa",36.0,7
1745,196752,"ottawa, ontario, canada",20.0,7
1746,196755,"chateauguay, quebec, canada",,7
1747,196869,"phoenix, arizona, usa",,6
1748,196879,"harlingen, texas, usa",,6
1749,197299,"toronto, ontario, canada",47.0,7
1750,197314,"palm coast, florida, usa",60.0,7
1751,197338,"jessup, maryland, usa",24.0,5
1752,197338,"jessup, maryland, usa",24.0,6
1753,197789,"carlisle, pennsylvania, usa",42.0,6
1754,197812,"victoria, b.c., canada",,7
1755,197859,"valley springs, california, usa",14.0,5
1756,198013,"sandy, oregon, usa",,7
1757,198501,"london, england, united kingdom",30.0,6
1758,198579,"lock haven, pennsylvania, usa",19.0,7
1759,198715,"nanoose bay, british columbia, canada",60.0,7
1760,198772,"bartlesville, oklahoma, usa",53.0,5
1761,199071,"new york, new york, usa",,4
1762,199141,"chicago, illinois, usa",42.0,5
1763,199153,"berkeley, california, usa",34.0,6
1764,199363,"encinitas, california, usa",,6
1765,199390,"shreveport, louisiana, usa",26.0,6
1766,199393,"kirkland, washington, usa",35.0,7
1767,199413,"kittery point, maine, usa",,5
1768,199413,"kittery point, maine, usa",,5
1769,199422,"olympia, washington, usa",,7
1770,199495,"san jose, california, usa",,7
1771,199569,"glen cove, new york, usa",,5
1772,199648,"campbell, california, usa",,7
1773,200001,"des moines, iowa, usa",49.0,5
1774,200147,"sprague river, oregon, usa",,6
1775,200176,"richmond, virginia, usa",58.0,7
1776,200355,"portland, oregon, usa",13.0,7
1777,200365,"santa cruz, california, usa",,7
1778,200487,"windsor, ontario, canada",26.0,6
1779,200646,"portales, new mexico, usa",49.0,4
1780,200796,"denton, texas, usa",,5
1781,200862,"halifax, nova scotia, canada",,5
1782,200882,"palmnerston north, manawatu, new zealand",,7
1783,200949,"reserve, new mexico, usa",,7
1784,200949,"reserve, new mexico, usa",,7
1785,200959,"torksey lock, lincolnshire, united kingdom",,5
1786,201065,"richmond, massachusetts, usa",68.0,7
1787,201137,"regina, saskatchewan, canada",27.0,5
1788,201294,"pasadena, texas, usa",12.0,7
1789,201665,"san antonio, texas, usa",13.0,6
1790,201789,"antioch, california, usa",,7
1791,201940,"el dorado hills, california, usa",,5
1792,202287,"rapid city, south dakota, usa",,7
1793,202359,"swarzedz, wielkopolska, poland",,7
1794,202400,"ventura, california, usa",44.0,7
1795,202534,"kamloops, british columbia, canada",,5
1796,202536,"cadillac, michigan, usa",16.0,5
1797,202617,"göteborg, västra götaland, sweden",,7
1798,202707,"portland, oregon, usa",35.0,4
1799,202783,"durham, north carolina, usa",,5
1800,202783,"durham, north carolina, usa",,5
1801,203114,"manchester, england, united kingdom",15.0,7
1802,203220,"skövde, västergötland, sweden",17.0,5
1803,203231,"ann arbor, michigan, usa",,7
1804,203249,"sunningdale, england, united kingdom",28.0,7
1805,203408,"west memphis, arkansas, usa",49.0,6
1806,203745,"anchorage, alaska, usa",,5
1807,203751,"rowlett, texas, usa",,5
1808,203756,"minneapolis, minnesota, usa",,7
1809,203829,"champaign, illinois, usa",28.0,4
1810,203860,"durban, kwa-zulu natal, south africa",14.0,5
1811,204401,"olympia, washington, usa",,6
1812,204435,"kincardine, ontario, canada",22.0,5
1813,204541,"whitehouse, texas, usa",20.0,7
1814,204631,"moose, wyoming, usa",39.0,6
1815,204648,"comox, british columbia, canada",,6
1816,204724,"cupertino, california, usa",,7
1817,204765,"brea, california, usa",,5
1818,204801,"golden, colorado, usa",34.0,7
1819,205019,"aladinma, imo state, n/a, nigeria",29.0,6
1820,205058,"auckland, n/a, new zealand",13.0,7
1821,205265,"vancouver, british columbia, canada",16.0,5
1822,205390,"piscataway, new jersey, usa",,6
1823,205503,"victoria, british columbia, canada",30.0,4
1824,205503,"victoria, british columbia, canada",30.0,5
1825,205503,"victoria, british columbia, canada",30.0,7
1826,205621,"henderson, nevada, usa",69.0,7
1827,205642,"mt gravatt, queensland, australia",24.0,7
1828,206067,"austin, texas, usa",,7
1829,206231,"san diego, california, usa",,6
1830,206387,"hamilton, ohio, usa",41.0,7
1831,206448,"palmdale, california, usa",23.0,5
1832,206505,"honolulu, hawaii, usa",,7
1833,206668,"mission viejo, california, usa",36.0,5
1834,206684,"anaheim, california, usa",,6
1835,206819,"bronx, new york, usa",25.0,7
1836,207058,"slc, utah, usa",,6
1837,207318,"mount lebanon, pennsylvania, usa",23.0,7
1838,207320,"crescent city, california, usa",21.0,4
1839,207364,"cold lake, alberta, canada",,5
1840,207408,"atlanta, georgia, usa",31.0,6
1841,207655,"delhi, ontario, canada",18.0,7
1842,207734,"columbia, south carolina, usa",46.0,7
1843,207792,"rochester, minnesota, usa",60.0,7
1844,208014,"pocahontas, illinois, usa",,7
1845,208215,"memphis, tennessee, usa",,6
1846,208288,"palm desert, california, usa",,7
1847,208303,"libertyville, illinois, usa",,7
